nb,x,y
C146,446628.72,206934.76
B5,447829.72,207426.76
B145,447527.72,207497.76
C50,446617.33,206815.71
C147,446621.72,206927.76
B44,447530.23,207487.25
C150,446621.33,206825.71
C153,446584.72,206789.76
B128,447731.72,207685.76
C144,446597.72,206983.76
B45,447522.72,207498.76
C154,446591.33,206803.71
B129,447715.72,207690.76
B147,447564.72,207496.76
C145,446610.72,206966.76
C43,446563.72,206999.76
C47,446632.72,206921.76
B141,447526.72,207414.76
B4,447845.72,207474.76
B34,447690.72,207545.76
C117,446435.72,206593.76
B66,447465.72,207511.76
C120,446434.72,206739.76
B204,447919.72,207754.76
B47,447547.72,207503.76
B2,447805.72,207531.76
B142,447504.72,207456.76
B38,447613.72,207496.76
O27A,445122.72,207833.76
B65,447475.72,207556.76
C26,446394.72,206812.76
C118,446455.72,206687.76
C59,446421.72,207056.76
B42,447521.72,207412.76
B170,447556.72,207397.76
C149,446631.33,206833.71
C52,446553.72,206780.76
B64,447470.72,207550.76
B70,447547.72,207358.76
B104,447838.32,207450.9
C111,446227.33,206593.71
B146,447556.72,207510.76
C139,446467.72,206984.76
B43,447567.72,207480.76
C12,446248.33,206605.71
B51,447646.72,207615.76
B179,447449.72,207766.76
B18,447895.72,207732.76
C138,446475.72,206954.76
B71,447568.72,207405.76
C140,446457.72,206999.76
B107,447777.74,207455.59
B205,447877.72,207724.76
B102,447821.72,207526.81
B208,447583.72,207817.76
B142A,447515.72,207445.76
B57,447524.72,207609.76
C128,446410.72,206785.76
C48,446661.33,206884.71
C44,446583.72,206987.76
C20,446430.72,206728.76
MP9,448078.72,207818.76
B20,447946.72,207757.76
C116,446404.72,206597.76
C119,446476.72,206708.76
C21,446460.72,206724.76
C60,446397.33,207064.71
B105,447818.72,207429.76
B1,447796.72,207573.76
B28,447745.72,207696.76
C121,446443.72,206706.76
B171,447580.72,207416.76
B84,447596.72,207823.76
B30,447699.72,207701.81
MP4,448057.72,207841.81
C124,446418.72,206798.76
B113,447736.72,207671.76
B106,447800.72,207405.76
B138,447590.72,207502.76
B110,447773.72,207567.76
B144,447505.72,207485.76
MP16,448190.72,207683.76
C42,446533.94,207017.58
B143,447534.72,207473.76
B72,447604.72,207421.76
B99A,447868.72,207555.76
B130,447703.72,207669.76
C115,446351.72,206586.76
B140,447545.19,207427.29
C141,446453.72,207041.76
B154,447536.72,207584.76
B170A,447554.72,207377.76
C148,446652.33,206898.76
B12,447764.69,207643.69
B29,447720.72,207711.76
C19,446464.72,206681.76
B103,447834.72,207496.76
B157,447520.72,207641.76
B56,447510.72,207575.76
B39,447589.54,207473.85
B220,447504.72,207508.76
C30,446387.72,206686.76
B101,447802.72,207554.76
C27,446387.72,206777.76
B125,447825.72,207780.76
B35,447668.72,207577.76
C3,446328.72,206856.76
C131,446369.72,206673.76
B48,447574.72,207528.76
C41,446495.72,207026.76
B55,447532.72,207566.76
C151,446515.72,206762.76
MP28,448398.72,207376.76
C4,446303.72,206821.76
C125,446440.55,206869
B108,447807.72,207495.76
B77,447600.72,207733.76
B92,447928.72,207740.76
O27,445124.72,207881.76
W87,445546.33,209292.71
B134,447697.72,207541.76
O31,445298.72,207975.76
B126,447801.72,207750.76
C54,446580.33,206812.71
C112,446254.33,206596.71
C158,446440.72,207019.76
MP25,448397.72,207421.76
C130,446406.72,206696.76
C36,446442.72,206961.76
MP8,448052.72,207811.76
B59,447501.72,207669.76
B177,447592.72,207740.76
B109,447798.72,207514.76
MP14,448152.72,207733.76
B76,447677.72,207683.76
B81,447516.72,207786.76
B8,447775.72,207477.76
B133,447691.72,207564.76
B7,447795.72,207458.76
B117,447847.72,207748.76
MP29,448377.72,207353.76
B214,447608.72,207798.76
SW23,446500.33,207602.71
B149,447634.72,207592.76
B3,447845.72,207529.76
O38B,445283.72,207629.76
B40,447566.31,207446.79
B46,447552.72,207561.81
C127,446375.72,206798.76
MP43,448406.72,207231.76
MP30,448363.72,207370.76
MP26,448399.72,207392.76
B32,447671.72,207612.76
SW48,446628.33,207376.71
C159,446404.72,207048.76
B52,447605.72,207641.76
C25,446429.98,206878.41
B14,447778.72,207683.76
O38A,445296.72,207656.76
B13,447721.72,207648.76
B173,447745.72,207409.76
B156,447509.72,207593.76
C37,446450.72,206913.76
SW49A,446674.33,207369.71
CP26,446557.33,208980.71
B49,447581.72,207564.76
B165,447457.72,207519.76
EX41E,445777.33,208408.71
B166,447460.72,207498.76
C38,446467.72,206931.76
C40,446482.72,206998.76
B152,447591.72,207643.76
B68,447482.72,207455.76
MP20,448277.72,207566.76
B118,447876.72,207747.76
C28,446413.72,206755.76
B131,447699.72,207631.81
C29,446386.72,206715.76
MP27,448435.72,207371.76
C108,446255.85,206653.79
B155,447492.72,207530.76
C13,446285.33,206620.71
B172,447621.72,207400.76
C3A,446301.33,206857.71
B16,447829.72,207726.76
B124,447837.72,207800.76
O28,445160.95,207823.54
B87,447722.72,207967.76
B114,447784.72,207706.76
C126,446377.72,206815.76
O75D,445894.33,207084.71
B99,447854.72,207583.76
B150,447611.72,207617.76
C136,446430.72,206941.76
C113,446283.33,206575.71
B139,447604.85,207443.79
MP60,448601.72,207042.76
SW74,447143.33,207298.71
MP31,448368.72,207321.76
MP10,448096.72,207785.76
MP12,448089.72,207730.76
C58,446431.72,206991.76
B54,447542.72,207616.76
O32,445251.72,207852.76
B115,447806.72,207691.76
B198,447686.72,207767.76
MP81,448341.72,207316.76
SW40,446601.33,207389.71
C122,446453.72,206741.76
B25,447847.72,207781.76
C24,446411.72,206819.76
B153,447547.72,207642.76
B36,447687.72,207515.76
B94,447899.72,207709.76
SW76,447158.33,207352.76
B75,447758.72,207448.76
B181,447524.72,207793.76
B62,447393.72,207609.76
C24B,446420.58,206901.9
B200,447676.72,207730.76
W84,445572.33,209301.71
C24C,446386.33,206928.71
B151,447645.72,207634.76
O21,445270.72,207991.76
B11,447748.72,207573.76
O30,445291.72,207960.76
O75C,445833.33,207103.71
C5,446290.72,206782.76
B37,447626.72,207504.76
B69,447523.72,207365.76
B160,447455.72,207669.76
B96,447910.72,207638.76
CP16,446392.33,209053.71
C132,446293.33,206653.76
B112,447766.72,207641.76
SW49,446666.33,207376.71
B21,447972.72,207764.76
C103,446340.72,206848.76
MP65,448602.72,206929.76
MP58,448488.72,207049.76
MP11,448090.72,207763.76
MP37,448396.72,207260.76
C14,446308.72,206619.76
O51,445397.72,207631.81
C3B,446269.33,206867.71
C104,446287.72,206829.76
B148,447596.72,207543.76
B188,447734.72,207987.76
SW68,447039.33,207296.71
C2,446343.72,206896.76
O52,445377.72,207665.76
B93,447942.72,207699.76
B178,447526.72,207719.76
C31,446370.72,206657.76
B219,447605.72,207582.76
B58,447502.72,207651.76
B119,447917.72,207770.76
MP21,448294.72,207540.76
SW66,446954.33,207288.71
MP36,448372.72,207288.76
MP38,448439.72,207246.76
W103A,445294.33,209015.71
O36,445310.72,207766.76
EX41C,445761.33,208406.71
B31,447707.72,207601.76
W35,446067.33,209408.71
C155,446576.33,206877.71
W61,445821.33,209425.71
C57,446488.33,206892.71
B27,447787.72,207749.76
MP6,448030.72,207795.76
O62,445323.72,207872.76
B136,447668.72,207519.76
SW70,447032.33,207397.71
W51,445892.33,209413.76
B159,447479.24,207694.76
C23,446447.33,206843.71
O45,445344.72,207886.76
CP10,446461.33,209131.71
SW86,447401.33,207319.71
O5A,445203.72,208060.76
MP5,448031.72,207830.76
B80,447446.72,207773.76
W2,446202.33,209111.71
W6,446183.33,209156.71
B222,447687.72,207389.22
SW73,447094.33,207298.71
B33,447656.72,207558.76
B116,447853.72,207707.76
C101,446314.33,206940.71
B193,447813.72,207992.76
CP25,446504.33,208961.71
MP82,448334.72,207373.76
C7,446247.72,206686.76
MP19,448250.72,207583.76
W66,445757.33,209361.71
CP8,446499.33,209141.71
C15,446344.72,206603.76
O68,445454.72,207485.76
SW84,447398.33,207335.71
SW77,447192.33,207299.71
O44,445380.72,207931.76
B169,447515.72,207380.76
MP18,448221.72,207630.76
SW78,447192.33,207353.71
C17,446429.72,206609.76
MP39,448481.72,207255.76
C55,446567.33,206870.71
CP5A,446402.33,209265.71
CP20,446475.33,208953.71
C32,446322.72,206657.76
W100,445358.33,209039.71
MP41,448487.72,207218.76
W12,446105.33,209157.71
B187,447750.36,207960.42
MP17,448199.72,207658.76
MP63,448567.72,206970.76
C8,446240.33,206637.71
CP9,446486.33,209112.71
MP55,448598.34,207079.41
MP33,448440.72,207343.76
B227,447763.72,208100.76
W96,445493.33,209137.71
W54,446073.33,209473.71
B229,447883.72,207856.76
MP64,448605.72,206956.76
B100,447811.72,207581.76
C46,446606.33,206916.71
B89,447775.72,207982.76
MP35,448422.72,207277.76
B213,447605.72,207765.76
MP24,448356.72,207411.76
MP49,448489.72,207134.76
B79,447443.72,207758.76
C53,446554.72,206813.76
B192,447817.72,208064.76
W93,445509.33,209146.71
B127,447741.72,207722.76
B161,447430.72,207645.76
B22,447949.72,207797.76
CP18,446459.33,209073.71
B162,447425.72,207600.76
CP24,446437.33,208955.71
C129,446375.72,206747.76
W43,445941.33,209362.71
O58,445427.72,207495.76
C34A,446323.72,206802.76
B158,447532.72,207680.76
O26,445161.72,207857.76
CP4,446433.33,209284.71
B176,447668.72,207668.76
O22,445238.72,207974.76
SW72,447082.33,207381.71
C134,446305.72,206735.76
C102,446317.72,206904.76
CP35,446634.33,208808.71
B24,447850.72,207818.76
C16,446388.72,206621.76
CP27,446549.33,208969.71
SW67,446997.33,207305.71
B111,447749.72,207600.76
B180,447479.72,207788.76
CP6,446499.33,209263.71
SW64,447007.33,207379.71
CP3,446370.33,209284.71
SW75,447124.33,207330.71
W64,445682.33,209306.71
W13,446119.33,209148.71
W52,445820.33,209385.71
C34,446319.53,206759.73
SW129,446172.33,207563.71
O46,445334.72,207897.76
SW71,447051.33,207418.71
B91,447964.72,207749.76
W95,445509.33,209118.71
B163,447469.72,207578.76
MP34,448488.72,207295.76
C133,446346.72,206709.76
MP32,448413.72,207330.76
MP84,448290.72,207471.76
W4A,446240.33,209195.71
W40,446045.33,209413.76
C45,446597.72,206945.76
W59,445913.33,209353.71
B53,447587.72,207675.76
B218,447705.72,207763.76
B63,447403.72,207584.76
B137,447627.72,207477.76
B121,447972.72,207792.76
B60,447455.72,207705.76
C33,446313.72,206692.76
O43,445377.72,207909.76
MP62,448542.72,206988.76
MP71,448536.72,206873.76
B189,447754.72,208029.76
B98,447876.72,207609.76
CP5,446449.33,209244.71
W55,446057.33,209470.71
B226,447840.72,208003.76
CP7,446544.33,209240.71
C49,446609.33,206852.71
C56,446528.33,206888.71
C160B,446353.33,207072.76
C35,446390.33,206939.71
C152,446535.33,206798.71
B225,447796.72,207941.76
W39,445981.33,209386.71
MP13,448119.72,207736.81
B97,447845.72,207605.76
O34,445302.72,207803.76
SW65,447015.33,207352.76
W36,446064.33,209374.71
B10,447762.72,207546.76
B182,447565.72,207801.76
O57,445453.72,208114.76
W60,445859.33,209421.71
MP61,448589.72,207010.76
W41,446030.33,209444.71
MP80,448343.72,207270.76
W3,446234.33,209164.71
B90,447801.72,208023.76
MP34A,448457.72,207302.76
W8,446167.33,209134.76
B190,447786.72,208094.76
B175,447753.72,207473.76
B211,447602.72,207704.76
CP37,446661.33,208737.71
C161,446247.33,206870.71
B78,447558.72,207725.76
CP15,446368.33,209033.71
MP52,448469.72,207074.76
B168,447496.72,207427.76
C51,446497.72,206774.76
MP91,447955.72,207914.76
C39,446491.72,206960.76
B164,447438.72,207559.76
B123,447860.72,207831.76
SW3,446241.33,207876.76
B216,447663.72,207776.76
O38,445313.72,207707.76
W20,446229.33,209534.71
SW50,446720.33,207436.71
C62,446256.33,206910.71
MP50,448460.2,207118.29
O14,445451.72,208171.76
C9,446110.33,206644.71
SW60,446894.33,207300.71
CP12,446356.33,209083.71
W89,445514.33,209277.71
O55,445366.72,207968.76
SW114,446053.33,207204.71
B183,447566.72,207850.76
B199,447651.72,207728.76
O112,445957.33,207531.71
W31,446142.33,209424.71
MP85,448279.72,207503.76
MP57,448512.72,207064.76
B191,447743.72,208050.76
C107,446221.72,206699.76
C143,446550.72,206989.76
SW38,446503.33,207381.71
MP2,447995.72,207860.76
CP23,446483.33,208902.71
SW13,446304.33,207572.71
C109,446101.33,206667.71
CP19,446504.33,208987.71
W42,445967.33,209346.71
CP11,446392.33,209100.71
O18,445339.57,207980.91
W57,445965.33,209415.71
CP32,446578.33,208977.71
W51A,445876.33,209386.71
P14,447153.33,207568.71
C6,446262.72,206721.76
O47,445308.72,207948.76
O1,445294.72,208013.76
MP67,448468.72,207029.76
O8,445208.72,208155.81
W81,445606.33,209304.71
B228,447919.72,207883.76
MP83,448302.72,207433.76
P13,447236.33,207462.71
EX91,445759.33,207904.71
MP22,448334.72,207501.76
MP42,448447.72,207210.76
C18,446427.72,206663.76
SW14,446269.33,207542.71
B207,447530.72,207839.76
SW19,446366.33,207552.71
MP40,448517.72,207253.76
SW61,446890.33,207348.71
MP23,448366.72,207434.76
O25,445223.72,207860.76
O2,445295.72,208068.76
W37,446046.33,209353.71
O33,445289.33,207863.71
B206,447433.72,207666.81
B212,447519.72,207746.76
C1,446340.33,206937.71
MP47,448510.72,207193.76
W25,446156.33,209366.71
O87,445494.33,207677.71
W38,446005.33,209356.71
MP46,448477.72,207167.76
MP86,448227.72,207521.76
P3,447167.33,207551.71
MP3,448026.72,207878.76
C11,446215.33,206611.71
B184,447608.72,207849.76
MP59,448553.24,207029.14
B26,447793.72,207785.76
B186,447709.72,207935.76
B67,447465.72,207469.76
C24A,446376.72,206875.76
W71,445813.33,209236.71
SW79,447232.33,207358.71
SW39,446571.33,207393.71
MP53,448521.72,207119.76
O4,445228.72,208069.76
O53,445348.72,207698.76
SW43,446607.33,207529.71
O7,445203.72,208133.76
O3,445269.72,208067.76
MP56,448559.72,207079.76
W64B,445719.33,209298.71
SW109,446096.33,207150.71
C157,446480.33,206866.71
SW41,446596.33,207435.71
EX69,445899.33,208257.71
CP38A,446896.72,208471.76
SW83,447438.33,207316.71
W53,445780.33,209386.71
B88,447690.72,207999.76
SW52,446742.33,207421.71
B174,447714.72,207418.76
SW69,447057.33,207346.71
B215,447636.72,207796.76
O29,445236.72,208018.76
W80,445704.33,209263.71
C106,446229.72,206720.76
P10,447352.33,207568.71
MP96,447925.72,207923.76
CP5B,446400.1,209230.86
W79,445684.33,209242.71
SW47,446646.33,207423.71
EX72A,445912.33,208188.71
O35,445340.33,207824.71
C123,446457.33,206803.71
P2,447207.33,207495.71
MP1,447963.72,207858.76
W34,446103.33,209396.71
B223,447711.72,207510.76
CP17,446523.33,209028.71
W32,446111.33,209455.71
SW81,447280.33,207372.71
SW101A,446196.33,207192.71
O23,445222.72,207955.76
B95,447881.72,207674.76
MP87,448221.72,207584.76
O17,445431.72,208036.76
SW59,446847.33,207337.71
B194A,447846.72,207942.76
B122,447907.72,207820.76
SW37,446460.33,207368.71
SW24,446523.33,207554.71
MP69,448519.72,206960.76
SW103,446179.33,207147.71
P1,447226.33,207400.71
MP48,448556.72,207188.76
CP13,446310.33,209078.71
SW25,446550.33,207530.71
O56,445416.72,208003.76
CP31,446600.33,208929.71
CP1,446350.33,209195.71
O104,445716.33,207772.71
SW55,446791.33,207400.71
O50,445431.72,207610.76
MP44,448390.72,207219.76
B197,447740.72,207796.76
SW62,446899.33,207378.71
W29,446124.33,209221.71
C156,446528.33,206909.71
W62,445726.33,209377.71
B15,447811.72,207658.76
MP78,448423.72,207060.76
W24,446185.33,209410.71
SW58,446859.33,207384.71
O49,445432.72,207554.76
SW123,445980.33,207449.71
W5,446195.33,209187.71
W58,445917.33,209425.71
W56,445993.33,209438.71
SW104A,446212.33,207123.71
SW20,446401.33,207577.71
SW110,446074.33,207165.71
SW29,446468.33,207455.71
W26,446142.33,209342.71
W23,446199.33,209475.71
W22,446164.33,209458.71
SW31,446510.33,207427.71
O95,445955.33,207585.71
W11,446051.33,209146.71
W7,446155.33,209193.71
CP36,446664.33,208766.71
MP70,448559.72,206926.76
B201,447485.72,207826.76
SW12,446325.33,207597.76
B185,447636.72,207915.76
SW45,446699.33,207483.71
CP28,446614.33,209067.71
W64A,445637.33,209270.71
B194,447875.72,207960.76
C105,446268.72,206788.76
W103,445304.33,209032.71
MP45,448407.72,207160.76
SW26,446443.33,207550.71
W49,446052.33,209277.71
SW133,446261.33,207581.71
SW82,447327.33,207376.71
MP92,447983.72,207936.76
O37,445345.33,207761.71
W63,445695.33,209336.71
W65,445642.33,209320.71
W19,446231.33,209497.71
W67,445819.33,209351.71
SW61A,446964.33,207329.71
SW46,446668.33,207455.71
SW54,446789.33,207359.71
C9A,446141.33,206711.71
SW85,447385.33,207377.71
W4B,446257.33,209228.71
O63,445432.72,207470.76
MP15,448158.72,207690.76
SW22,446461.33,207594.71
B86,447683.72,207911.81
SW132,446225.33,207620.71
P11,447292.33,207556.71
C10,446147.33,206622.71
O75,445771.33,207166.71
O24,445168.72,207887.76
W16,446212.33,209362.71
EX11C,445792.33,208402.71
SW125,446013.33,207508.71
CP34,446663.33,208847.71
SW89,447452.33,207361.71
B217,447751.72,207832.76
B224,447750.72,207895.76
SW53,446714.33,207379.71
CP2,446331.33,209279.71
O41,445459.72,207817.76
W17,446242.33,209395.71
O109,445869.33,207566.71
W85,445566.33,209264.71
O48,445470.72,207553.76
W78,445685.33,209195.71
W72,445760.33,209327.71
B85,447637.72,207880.76
B203,447661.72,207431.76
W76,445644.33,209161.71
O82,445805.33,207580.71
EX74,445909.33,208141.71
C135,446398.33,207008.71
SW130,446195.33,207551.71
SW109A,446136.33,207131.71
EX70,445865.33,208233.71
EX35A,445645.33,208807.71
B23,447871.72,207890.76
MP7,448037.72,207767.76
C110,446166.33,206677.71
SW87,447421.33,207386.71
C61,446277.33,206952.71
MP94,448025.32,208016.68
MP75,448359.72,206990.76
EX62F,446379.19,208094.35
B195,447788.72,207914.76
O78A,445754.33,207372.71
MP54,448559.72,207141.76
CP42A,447064.71,208490.18
O75B,445871.33,207127.71
SW28,446452.33,207484.71
B221,447557.72,207344.76
W46,446077.33,209204.76
MP76,448390.72,207004.76
O69,445539.33,207561.76
C162,446211.33,206825.71
P12,447234.33,207532.71
O96,445978.33,207543.71
O30A,445251.72,207904.76
EX36,445626.33,208771.71
W28,446109.33,209245.71
MP51,448419.72,207113.76
O108,445834.33,207594.71
SW106,446160.33,207047.71
W18,446247.33,209436.71
P20,446835.33,207587.71
SW88,447468.33,207292.71
MP79,448367.72,207167.76
W47,446079.33,209309.71
SW30,446515.33,207463.71
SW42,446590.33,207468.71
EX81A,445778.33,208354.71
SW102,446220.33,207169.71
B62A,447393.72,207640.76
EX85,446042.33,207841.76
SW21,446420.33,207585.71
O16,445431.72,208109.76
O94,445958.33,207605.71
P19,446914.33,207609.71
O5,445176.72,208063.76
C163,446174.33,206770.71
SW51,446734.33,207470.71
SW27,446425.33,207512.71
SW90,447512.33,207309.71
B196,447723.72,207846.76
SW124,445999.33,207471.71
CP41,447001.72,208493.76
EX47A,446150.33,208758.71
SW44,446666.33,207531.71
P4,447188.33,207599.71
O19,445340.72,208043.76
EX42A,445869.33,208651.71
SW4,446274.33,207845.71
EX34,445711.33,208853.71
P8,447288.33,207788.71
MP66,448621.72,206914.76
W73,445791.33,209253.71
C63,446224.33,206926.71
CP33,446525.33,208860.71
SW115,446077.33,207218.71
SW104,446208.33,207101.71
MP97,447796.72,207184.76
SW17,446303.33,207521.71
B79A,447442.72,207741.76
MP89,448096.72,207648.76
SW107,446138.33,207049.71
W33,446102.33,209511.71
O100,445734.33,207874.71
O60,445324.72,207450.76
MP68,448478.72,206992.76
EX54,446607.33,208709.71
EX3,445602.33,208356.71
O67,445493.33,207493.71
MP90,448077.72,207710.76
EX62C,446330.33,208264.71
EX48,446170.25,208679.27
MP72,448484.72,206908.76
O12,445404.72,208227.76
W68,445861.33,209327.71
EX79,445837.33,208289.71
W1,446222.33,209088.71
W50,445924.33,209323.71
MP77,448383.72,207042.76
EX37,445613.33,208723.71
SW116,446054.33,207257.71
MP73,448396.98,206917.97
EX58,446421.33,208586.71
MP88,448181.72,207609.76
EX62G,446411.61,208050.73
O61,445357.72,207427.76
W21,446206.33,209539.71
O15,445419.72,208178.76
CP22,446462.33,208873.71
SW131,446202.33,207594.71
SW1,446202.33,207910.71
O110,445880.33,207543.71
W15,446267.33,209330.71
W44,446005.33,209288.71
O42,445423.72,207885.76
O6,445173.72,208103.76
CP42,447038.72,208452.76
C61A,446303.33,206992.71
EX35,445687.33,208804.71
O70,445581.33,207542.71
EX62E,446325.53,208122.65
EX90,445791.33,207896.71
SW11,446322.33,207639.71
P18,446946.33,207593.71
O77,445712.33,207287.71
O59,445394.72,207517.76
SW18,446358.33,207529.71
SW118,446052.33,207309.71
EX22,446025.33,209133.71
O13A,445385.72,208271.76
O10,445297.72,208135.76
MP93,448018.72,207967.76
P15,447105.33,207601.71
W83,445607.33,209219.71
EX38,445634.33,208665.71
SW56,446817.33,207436.71
SW84A,447375.33,207309.71
CP14,446309.33,209043.71
W14,446247.33,209273.76
W102,445323.33,209040.71
EX5,445483.33,208370.71
EX41B,445738.33,208427.71
O40,445462.72,207850.76
EX17,445694.33,208976.71
SW63,446960.33,207394.71
O111,445925.33,207523.71
W27,446173.33,209315.71
C160A,446323.33,207042.71
O20,445342.72,208098.76
EX62D,446300.77,208230.55
O9,445267.72,208154.76
O107,445709.33,207638.71
O54,445438.72,207968.76
EX34A,445694.33,208899.71
EX62,446299.33,208425.71
SW80A,447326.33,207326.71
O75A,445831.33,207155.71
CP43,446948.72,208462.76
CP39,446973.72,208542.76
CP29,446615.33,208950.71
SW108,446096.33,207115.71
CP14A,446274.9,209060.81
W75,445667.33,209164.71
O119,446051.33,207804.71
SW36,446424.33,207401.71
SW57,446878.33,207437.71
EX29A,446020.33,208789.71
EX39,445695.33,208717.71
P22,446823.33,207539.71
MP95,447941.72,207986.76
W9,446181.33,209099.76
EX68,445909.33,208292.71
EX49,446245.33,208674.71
EX46,446031.33,208756.71
EX43A,445873.33,208521.71
O78,445747.33,207342.71
SW128,446154.33,207555.71
O73,445701.33,207286.71
SW111,445998.33,207148.71
O93,445912.33,207645.71
SW10,446318.33,207680.71
O64,445472.72,207440.76
EX53,446535.33,208706.71
EX28,446168.33,208842.71
EX44,445891.33,208698.71
O113,445853.33,207841.76
EX75,445916.33,208096.71
P21,446767.33,207549.71
W74,445800.33,209211.71
EX42,445837.33,208589.71
O11,445339.72,208246.76
CP30,446639.33,208899.71
EX38A,445669.33,208666.71
W10,446093.33,209131.71
O118,446026.33,207781.71
W104,445273.33,208998.71
CP38,446894.72,208524.76
W77,445609.33,209153.71
O65,445533.33,207430.71
SW120,446049.33,207369.71
SW32,446283.33,207228.71
EX12A,445480.33,208770.71
P7,447254.33,207742.71
EX57,446473.33,208633.71
SW80,447250.33,207305.71
EX78,446079.33,207964.71
EX86,446001.33,207834.71
EX52,446477.33,208704.71
EX66,445877.75,208346.33
EX89,445826.33,207888.71
B80A,447433.72,207820.76
EX47,446112.33,208725.71
SW105,446199.33,207046.71
EX12,445406.33,208764.71
W75A,445751.33,209202.71
EX49A,446155.33,208632.71
EX56,446552.33,208643.71
O86,445584.33,207655.71
EX62B,446330.33,208317.71
W94,445546.33,209131.71
SW6,446327.33,207836.71
O74,445633.33,207335.71
EX18A,445761.33,208957.71
O105,445697.33,207743.71
EX4,445547.33,208400.76
EX71,445851.33,208172.71
EX10A,445542.33,208712.71
EX33,445775.33,208855.71
W91,445496.33,209236.71
EX39C,445793.33,208670.71
EX72,445922.33,208217.71
W101,445335.33,209003.71
EX8,445557.33,208562.71
EX55,446634.33,208663.71
SW34,446359.33,207328.71
P5,447227.33,207656.71
EX73,445964.33,208152.71
EX49C,446215.33,208762.71
SW121,446035.33,207357.71
O106,445717.33,207689.71
W92,445495.33,209195.71
CP21,446357.33,208965.71
EX80,445795.33,208313.71
EX43,445912.33,208625.71
O83,445788.33,207625.71
EX59,446392.33,208565.71
EX14B,445630.33,208871.71
W45,446015.33,209235.71
EX8A,445573.33,208620.71
O84,445745.33,207577.71
SW117,446081.33,207293.71
EX51C,446379.33,208890.71
P9,447314.33,207802.71
SW15,446239.33,207501.71
SW2,446216.33,207871.71
EX1,445711.33,208363.71
EX14A,445559.33,208789.71
P24,446997.33,207496.71
O72,445710.33,207362.71
SW126,446067.33,207514.71
W99,445380.33,209050.71
P23,446911.33,207515.71
SW35,446381.33,207366.71
EX31,445914.33,208883.71
SW33,446328.33,207280.71
SW113,446006.33,207195.71
EX51D,446444.87,208795.54
O103,445746.33,207787.71
EX51A,446381.33,208780.71
EX41D,445851.33,208441.71
EX39B,445778.33,208758.71
EX40,445730.33,208660.71
O85,445640.33,207606.71
EX61,446309.33,208474.71
P17,447006.33,207611.71
EX2,445636.33,208384.71
O102,445681.33,207827.71
EX43B,445919.33,208499.71
EX45,445963.33,208750.71
EX32,445844.33,208866.71
SW5,446320.98,207891.12
EX51,446397.33,208674.71
O66,445582.33,207406.71
EX39A,445861.33,208761.71
SW119,446065.33,207348.71
SW127,446100.33,207536.71
W97,445487.33,209092.71
O114,445873.33,207775.71
O13,445364.72,208273.76
EX19A,445815.33,208992.71
SW7,446331.33,207801.71
O115,445904.33,207703.71
EX88,445921.33,207835.71
EX29,446108.33,208834.71
O116,446001.33,207664.71
EX41A,445755.33,208462.71
W98,445459.33,209114.71
EX43D,446085.33,208625.71
EX43E,446010.33,208649.71
EX62A,446322.33,208376.71
EX11,445444.33,208706.71
EX51B,446314.33,208817.71
MP98,447817.72,207173.76
O80,445811.33,207436.71
W99A,445385.33,209013.71
EX60,446331.33,208517.71
EX30,445981.49,208869.98
EX50,446308.33,208686.71
SW8,446281.33,207774.71
EX84,446086.33,207856.71
EX41,445795.33,208539.71
EX26,446155.33,208949.71
SW112,445938.33,207159.71
EX73A,446031.33,208127.71
O81,445780.33,207502.71
O79,445788.33,207390.71
SW134,446238.33,207655.71
EX18,445710.33,209023.71
EX14,445451.33,208853.71
EX77,445991.33,207977.71
O71,445601.33,207494.71
O39,445496.72,207825.76
W69,445872.33,209243.71
EX27,446225.33,208867.71
EX49B,446227.33,208612.71
EX19,445807.33,209073.71
SW122,445975.33,207428.71
EX76,445899.33,207993.71
SW101,446187.33,207225.71
EX9,445503.33,208584.71
EX7,445561.33,208502.71
EX75A,445885.33,208058.71
EX13,445382.33,208817.71
EX21,445992.33,209122.71
SW9,446338.33,207737.71
SW16,446260.33,207485.71
EX63,446234.33,208384.71
O76,445791.33,207210.71
EX20,445893.33,209060.71
EX62H,446454.65,207990.58
EX43C,445982.36,208540.66
O101,445672.33,207883.71
EX16,445612.33,208972.71
EX64,446184.33,208449.71
MP74,448311.72,206937.76
EX15,445523.33,208906.71
EX31A,445950.33,208948.71
EX25,446123.33,208965.71
O117,446057.33,207708.71
EX62I,446427.53,207969.36
P16,447070.33,207626.71
EX5A,445452.33,208363.71
EX71A,445808.33,208198.71
EX67,445956.33,208360.71
P6,447223.33,207763.71
EX10,445473.33,208641.71
EX65,446127.33,208492.71
EX92,445731.33,207934.71
W105,445237.33,208993.71
CP40A,447114.72,208507.76
EX6,445486.33,208437.71
CP40,447072.72,208549.76
EX13A,445305.33,208756.71
EX48A,446179.33,208737.71
C137,446448.52,206895.56
C114,446322.44,206578.38
